Data_Hora;Pot_Gerador_MW;Pot_Reator_MW
27/08/2020 21:40:00;1363,51904;3729,97095
27/08/2020 21:50:00;1364,29797;3743,70093
27/08/2020 22:00:00;1364,427;3766,96191
27/08/2020 22:10:00;1363,90796;3751,59497
27/08/2020 22:20:00;1365,20605;3766,04199
27/08/2020 22:30:00;1364,94604;3753,02808
27/08/2020 22:40:00;1363,77905;3752,479
27/08/2020 22:50:00;1363,39001;3756,06201
27/08/2020 23:00:00;1364,427;3747,99194
27/08/2020 23:10:00;1363,51904;3742,93506
27/08/2020 23:20:00;1365,07605;3751,29395
27/08/2020 23:30:00;1363,39001;3743,89111
27/08/2020 23:40:00;1361,96301;3746,48389
27/08/2020 23:50:00;1365,98401;3736,58789
28/08/2020;1364,427;3749,15796
28/08/2020 00:10:00;1363,26001;3738
28/08/2020 00:20:00;1363,64905;3748,56104
28/08/2020 00:30:00;1365,07605;3745,03711
28/08/2020 00:40:00;1363,90796;3737,35596
28/08/2020 00:50:00;1364,16797;3756,1499
28/08/2020 01:00:00;1363,51904;3757,10889
28/08/2020 01:10:00;1363,90796;3735,37109
28/08/2020 01:20:00;1364,427;3733,50098
28/08/2020 01:30:00;1365,07605;3758,01196
28/08/2020 01:40:00;1365,07605;3739,26904
28/08/2020 01:50:00;1363,13;3736,24097
28/08/2020 02:00:00;1364,03796;3749,81396
28/08/2020 02:10:00;1363,39001;3727,95801
28/08/2020 02:20:00;1364,16797;3742,94409
28/08/2020 02:30:00;1364,16797;3763,177
28/08/2020 02:40:00;1364,81702;3748,52002
28/08/2020 02:50:00;1364,16797;3757,06006
28/08/2020 03:00:00;1363,77905;3746,67993
28/08/2020 03:10:00;1363,90796;3758,52295
28/08/2020 03:20:00;1365,46497;3747,73096
28/08/2020 03:30:00;1364,55701;3774,51001
28/08/2020 03:40:00;1364,68701;3742,19897
28/08/2020 03:50:00;1363,64905;3739,71899
28/08/2020 04:00:00;1364,94604;3756,5481
28/08/2020 04:10:00;1363,90796;3747,55591
28/08/2020 04:20:00;1362,48096;3740,88892
28/08/2020 04:30:00;1364,81702;3750,48999
28/08/2020 04:40:00;1364,55701;3759,34497
28/08/2020 04:50:00;1363,39001;3768,25098
28/08/2020 05:00:00;1365,85498;3727,60107
28/08/2020 05:10:00;1364,29797;3744,83203
28/08/2020 05:20:00;1365,85498;3733,78296
28/08/2020 05:30:00;1364,29797;3762,12598
28/08/2020 05:40:00;1363,51904;3752,03296
28/08/2020 05:50:00;1364,16797;3758,99805
28/08/2020 06:00:00;1362,48096;3752,59106
28/08/2020 06:10:00;1363,90796;3747,64404
28/08/2020 06:20:00;1362,48096;3745,646
28/08/2020 06:30:00;1367,28198;3753,28003
28/08/2020 06:40:00;1364,03796;3769,88892
28/08/2020 06:50:00;1365,33606;3728,12793
28/08/2020 07:00:00;1362,61096;3744,00708
28/08/2020 07:10:00;1364,03796;3748,64795
28/08/2020 07:20:00;1363,39001;3763,27905
28/08/2020 07:30:00;1365,98401;3730,57104
28/08/2020 07:40:00;1364,03796;3739,45508
28/08/2020 07:50:00;1364,03796;3749,51489
28/08/2020 08:00:00;1363,39001;3757,6709
28/08/2020 08:10:00;1364,03796;3762,08496
28/08/2020 08:20:00;1364,81702;3742,60693
28/08/2020 08:30:00;1366,76294;3741,65698
28/08/2020 08:40:00;1364,16797;3738,95801
28/08/2020 08:50:00;1365,46497;3751,39795
28/08/2020 09:00:00;1365,20605;3736,6499
28/08/2020 09:10:00;1365,20605;3729,7019
28/08/2020 09:20:00;1363,26001;3732,64307
28/08/2020 09:30:00;1364,55701;3738,80493
28/08/2020 09:40:00;1364,81702;3746,32397
28/08/2020 09:50:00;1363,77905;3760,99805
28/08/2020 10:00:00;1365,98401;3750,0271
28/08/2020 10:10:00;1364,94604;3736,9021
28/08/2020 10:20:00;1365,07605;3746,52295
28/08/2020 10:30:00;1365,20605;3744,68994
28/08/2020 10:40:00;1366,11401;3757,56494
28/08/2020 10:50:00;1365,72498;3744,8811
28/08/2020 11:00:00;1364,427;3743,7251
28/08/2020 11:10:00;1364,68701;3741,20996
28/08/2020 11:20:00;1365,85498;3749,4729
28/08/2020 11:30:00;1364,29797;3740,00806
28/08/2020 11:40:00;1364,55701;3747,14893
28/08/2020 11:50:00;1365,98401;3754,948
28/08/2020 12:00:00;1363,77905;3734,23608
28/08/2020 12:10:00;1314,21997;3619,875
28/08/2020 12:20:00;1240,53003;3456,16504
28/08/2020 12:30:00;1221,45898;3391,03394
28/08/2020 12:40:00;1220,29102;3424,05103
28/08/2020 12:50:00;1222,49695;3411,11401
28/08/2020 13:00:00;1221,45898;3397,49609
28/08/2020 13:10:00;1221,84802;3402,22607
28/08/2020 13:20:00;1220,93994;3402,80908
28/08/2020 13:30:00;1220,42102;3398,61206
28/08/2020 13:40:00;1219,25403;3400,99707
28/08/2020 13:50:00;1220,42102;3410,14111
28/08/2020 14:00:00;1220,29102;3386,61694
28/08/2020 14:10:00;1221,97803;3410,69092
28/08/2020 14:20:00;1217,56702;3405,7229
28/08/2020 14:30:00;1221,58899;3416,44604
28/08/2020 14:40:00;1220,55103;3409,06689
28/08/2020 14:50:00;1220,16199;3398,80396
28/08/2020 15:00:00;1220,55103;3406,49512
28/08/2020 15:10:00;1218,99402;3412,33594
28/08/2020 15:20:00;1219,51294;3400,33203
28/08/2020 15:30:00;1221,32898;3418,62598
28/08/2020 15:40:00;1218,99402;3394,32104
28/08/2020 15:50:00;1220,68103;3405,47998
28/08/2020 16:00:00;1219,90198;3381,95898
28/08/2020 16:10:00;1220,03198;3402,62012
28/08/2020 16:20:00;1219,64294;3391,89307
28/08/2020 16:30:00;1220,42102;3413,54297
28/08/2020 16:40:00;1220,68103;3397,4751
28/08/2020 16:50:00;1219,77197;3400,29492
28/08/2020 17:00:00;1221,32898;3397,81104
28/08/2020 17:10:00;1223,146;3401,6499
28/08/2020 17:20:00;1222,36694;3392,60498
28/08/2020 17:30:00;1224,83203;3405,46899
28/08/2020 17:40:00;1223,53503;3391,56592
28/08/2020 17:50:00;1222,62695;3413,48389
28/08/2020 18:00:00;1226,64795;3406,18091
28/08/2020 18:10:00;1223,53503;3398,09692
28/08/2020 18:20:00;1223,01599;3402,71606
28/08/2020 18:30:00;1223,66504;3414,38306
28/08/2020 18:40:00;1223,92395;3414,11011
28/08/2020 18:50:00;1222,49695;3402,90894
28/08/2020 19:00:00;1224,96204;3410,93408
28/08/2020 19:10:00;1224,96204;3414,86792
28/08/2020 19:20:00;1224,31299;3406,08594
28/08/2020 19:30:00;1226,77795;3413,75293
28/08/2020 19:40:00;1224,96204;3410,02905
28/08/2020 19:50:00;1224,31299;3420,32495
28/08/2020 20:00:00;1226,64795;3427,09009
28/08/2020 20:10:00;1226;3415,97705
28/08/2020 20:20:00;1225,22095;3409,96606
28/08/2020 20:30:00;1228,59399;3422,375
28/08/2020 20:40:00;1225,22095;3407,12109
28/08/2020 20:50:00;1226;3411,26001
28/08/2020 21:00:00;1226,51904;3404,69409
28/08/2020 21:10:00;1227,03796;3411,86206
28/08/2020 21:20:00;1226,25903;3415,78003
28/08/2020 21:30:00;1227,03796;3414,05298
28/08/2020 21:40:00;1225,87;3420,052
28/08/2020 21:50:00;1226,51904;3401,48511
28/08/2020 22:00:00;1228,20496;3403,59497
28/08/2020 22:10:00;1228,724;3422,52197
28/08/2020 22:20:00;1227,55701;3403,92505
28/08/2020 22:30:00;1228,33496;3407,70898
28/08/2020 22:40:00;1227,297;3412,31104
28/08/2020 22:50:00;1227,16699;3420,74707
28/08/2020 23:00:00;1227,03796;3416,17896
28/08/2020 23:10:00;1226,38904;3421,698
28/08/2020 23:20:00;1227,55701;3410,90088
28/08/2020 23:30:00;1227,68604;3407,25391
28/08/2020 23:40:00;1227,427;3409,11694
28/08/2020 23:50:00;1226,77795;3418,77002
29/08/2020;1228,59399;3416,58496
29/08/2020 00:10:00;1221,97803;3398,92798
29/08/2020 00:20:00;1226,77795;3410,32788
29/08/2020 00:30:00;1228,46497;3419,21899
29/08/2020 00:40:00;1227,68604;3416,323
29/08/2020 00:50:00;1227,427;3413,41602
29/08/2020 01:00:00;1227,68604;3423,07495
29/08/2020 01:10:00;1228,07605;3407,43994
29/08/2020 01:20:00;1229,63196;3414,17798
29/08/2020 01:30:00;1227,81604;3416,21899
29/08/2020 01:40:00;1227,16699;3426,48901
29/08/2020 01:50:00;1227,81604;3426,7229
29/08/2020 02:00:00;1226,77795;3405,18311
29/08/2020 02:10:00;1228,46497;3409,43311
29/08/2020 02:20:00;1228,854;3386,74097
29/08/2020 02:30:00;1228,20496;3417,2561
29/08/2020 02:40:00;1227,427;3417,22998
29/08/2020 02:50:00;1227,55701;3405,25
29/08/2020 03:00:00;1227,55701;3424,0061
29/08/2020 03:10:00;1227,297;3416,85498
29/08/2020 03:20:00;1227,81604;3432,75903
29/08/2020 03:30:00;1228,07605;3409,04492
29/08/2020 03:40:00;1226,51904;3423,15796
29/08/2020 03:50:00;1226,51904;3427,84912
29/08/2020 04:00:00;1226,90796;3424,30811
29/08/2020 04:10:00;1227,427;3432,26196
29/08/2020 04:20:00;1228,854;3418,41309
29/08/2020 04:30:00;1227,94604;3419,60303
29/08/2020 04:40:00;1226,77795;3400,13306
29/08/2020 04:50:00;1226,77795;3429,09302
29/08/2020 05:00:00;1228,07605;3429,91309
29/08/2020 05:10:00;1227,03796;3424,06104
29/08/2020 05:20:00;1227,68604;3433,32397
29/08/2020 05:30:00;1227,03796;3415,03711
29/08/2020 05:40:00;1227,16699;3437,93408
29/08/2020 05:50:00;1228,33496;3421,42603
29/08/2020 06:00:00;1227,68604;3421,35498
29/08/2020 06:10:00;1227,427;3420,26001
29/08/2020 06:20:00;1229,63196;3403,6001
29/08/2020 06:30:00;1227,81604;3411,02905
29/08/2020 06:40:00;1226,77795;3413,18799
29/08/2020 06:50:00;1227,81604;3416,49512
29/08/2020 07:00:00;1228,46497;3413,18188
29/08/2020 07:10:00;1227,81604;3418,0791
29/08/2020 07:20:00;1227,94604;3423,78198
29/08/2020 07:30:00;1227,03796;3408,64893
29/08/2020 07:40:00;1227,16699;3434,60596
29/08/2020 07:50:00;1229,11304;3430,01392
29/08/2020 08:00:00;1228,33496;3439,27393
29/08/2020 08:10:00;1227,94604;3417,33398
29/08/2020 08:20:00;1227,81604;3406,63501
29/08/2020 08:30:00;1228,59399;3410,10107
29/08/2020 08:40:00;1227,297;3407,29199
29/08/2020 08:50:00;1228,98401;3426,75391
29/08/2020 09:00:00;1227,55701;3417,552
29/08/2020 09:10:00;1228,46497;3405,6189
29/08/2020 09:20:00;1230,54102;3421,20508
29/08/2020 09:30:00;1227,68604;3418,01489
29/08/2020 09:40:00;1228,98401;3410,22803
29/08/2020 09:50:00;1227,94604;3421,97192
29/08/2020 10:00:00;1228,07605;3406,52588
29/08/2020 10:10:00;1227,68604;3423,20996
29/08/2020 10:20:00;1227,55701;3414,69897
29/08/2020 10:30:00;1227,297;3421,18188
29/08/2020 10:40:00;1228,33496;3415,68408
29/08/2020 10:50:00;1227,68604;3410,04907
29/08/2020 11:00:00;1227,297;3417,07007
29/08/2020 11:10:00;1227,81604;3416,98999
29/08/2020 11:20:00;1226;3404,73804
29/08/2020 11:30:00;1227,68604;3406,06104
29/08/2020 11:40:00;1227,427;3417,00903
29/08/2020 11:50:00;1227,16699;3408,9751
29/08/2020 12:00:00;1227,81604;3425,65796
29/08/2020 12:10:00;1228,20496;3409,73608
29/08/2020 12:20:00;1227,03796;3417,15308
29/08/2020 12:30:00;1227,68604;3403,89111
29/08/2020 12:40:00;1226,13;3415,40698
29/08/2020 12:50:00;1227,427;3413,85791
29/08/2020 13:00:00;1226,64795;3436,32788
29/08/2020 13:10:00;1226,77795;3422,94897
29/08/2020 13:20:00;1228,20496;3421,2229
29/08/2020 13:30:00;1228,33496;3421,55688
29/08/2020 13:40:00;1227,297;3433,94604
29/08/2020 13:50:00;1227,81604;3411,42505
29/08/2020 14:00:00;1227,03796;3416,26099
29/08/2020 14:10:00;1228,98401;3427,68896
29/08/2020 14:20:00;1227,03796;3421,79004
29/08/2020 14:30:00;1228,33496;3437,03394
29/08/2020 14:40:00;1226,90796;3421,99512
29/08/2020 14:50:00;1227,81604;3427,69702
29/08/2020 15:00:00;1227,427;3425,20508
29/08/2020 15:10:00;1227,16699;3427,78003
29/08/2020 15:20:00;1227,297;3416,18091
29/08/2020 15:30:00;1226,51904;3433,55005
29/08/2020 15:40:00;1228,98401;3411,521
29/08/2020 15:50:00;1227,81604;3426,99707
29/08/2020 16:00:00;1227,03796;3415,49805
29/08/2020 16:10:00;1227,81604;3408,98608
29/08/2020 16:20:00;1227,81604;3427,79199
29/08/2020 16:30:00;1227,297;3423,7771
29/08/2020 16:40:00;1228,07605;3416,00098
29/08/2020 16:50:00;1228,33496;3408,24512
29/08/2020 17:00:00;1226;3408,78906
29/08/2020 17:10:00;1227,68604;3433,646
29/08/2020 17:20:00;1229,76196;3418,42798
29/08/2020 17:30:00;1228,46497;3425,61499
29/08/2020 17:40:00;1228,59399;3425,4231
29/08/2020 17:50:00;1226,77795;3419,33691
29/08/2020 18:00:00;1227,55701;3445,72803
29/08/2020 18:10:00;1227,297;3417,22705
29/08/2020 18:20:00;1227,427;3435,7981
29/08/2020 18:30:00;1228,854;3410,19312
29/08/2020 18:40:00;1227,81604;3416,18091
29/08/2020 18:50:00;1230,02197;3433,08301
29/08/2020 19:00:00;1228,724;3415,42505
29/08/2020 19:10:00;1226,25903;3419,51001
29/08/2020 19:20:00;1226,38904;3425,26611
29/08/2020 19:30:00;1227,94604;3420,54102
29/08/2020 19:40:00;1227,297;3419,19604
29/08/2020 19:50:00;1228,33496;3422,94409
29/08/2020 20:00:00;1228,07605;3437,53101
29/08/2020 20:10:00;1228,724;3416,69604
29/08/2020 20:20:00;1228,59399;3419,24097
29/08/2020 20:30:00;1229,24304;3425,33594
29/08/2020 20:40:00;1226,38904;3426,21606
29/08/2020 20:50:00;1226,64795;3411,84106
29/08/2020 21:00:00;1225,35095;3423,75708
29/08/2020 21:10:00;1225,48096;3429,25903
29/08/2020 21:20:00;1225,61096;3428,33594
29/08/2020 21:30:00;1227,297;3434,26611
29/08/2020 21:40:00;1226;3416,34912
29/08/2020 21:50:00;1226,51904;3424,88989
29/08/2020 22:00:00;1227,03796;3419,00806
29/08/2020 22:10:00;1226,77795;3413,44092
29/08/2020 22:20:00;1226,51904;3416,323
29/08/2020 22:30:00;1226,77795;3426,37988
29/08/2020 22:40:00;1224,44299;3435,69995
29/08/2020 22:50:00;1227,16699;3415,95605
29/08/2020 23:00:00;1226,25903;3430,03589
29/08/2020 23:10:00;1225,22095;3404,40601
29/08/2020 23:20:00;1225,61096;3410,86206
29/08/2020 23:30:00;1226,38904;3413,72412
29/08/2020 23:40:00;1226,90796;3427,84009
29/08/2020 23:50:00;1225,22095;3416,2229
30/08/2020;1226,38904;3425,86499
30/08/2020 00:10:00;1226,25903;3421,69995
30/08/2020 00:20:00;1226;3402,29395
30/08/2020 00:30:00;1226,90796;3413,07788
30/08/2020 00:40:00;1226,25903;3417,56396
30/08/2020 00:50:00;1224,83203;3414,73193
30/08/2020 01:00:00;1225,87;3415,6189
30/08/2020 01:10:00;1225,61096;3406,52808
30/08/2020 01:20:00;1227,94604;3402,01196
30/08/2020 01:30:00;1227,16699;3415,2041
30/08/2020 01:40:00;1227,94604;3416,021
30/08/2020 01:50:00;1228,33496;3435,94995
30/08/2020 02:00:00;1227,03796;3434,83008
30/08/2020 02:10:00;1227,55701;3431,37305
30/08/2020 02:20:00;1227,427;3426,26904
30/08/2020 02:30:00;1226,90796;3423,79395
30/08/2020 02:40:00;1227,03796;3422,62988
30/08/2020 02:50:00;1227,03796;3423,3479
30/08/2020 03:00:00;1228,07605;3420,22803
30/08/2020 03:10:00;1228,07605;3405,20605
30/08/2020 03:20:00;1227,427;3412,6709
30/08/2020 03:30:00;1228,20496;3422,22607
30/08/2020 03:40:00;1227,427;3427,95605
30/08/2020 03:50:00;1227,03796;3431,35303
30/08/2020 04:00:00;1227,297;3412,12598
30/08/2020 04:10:00;1228,07605;3426,27808
30/08/2020 04:20:00;1227,68604;3415,75
30/08/2020 04:30:00;1228,33496;3420,34009
30/08/2020 04:40:00;1227,297;3417,87012
30/08/2020 04:50:00;1228,59399;3414,4939
30/08/2020 05:00:00;1227,427;3400,04297
30/08/2020 05:10:00;1227,03796;3431,63892
30/08/2020 05:20:00;1227,297;3413,8811
30/08/2020 05:30:00;1226,90796;3427,62988
30/08/2020 05:40:00;1226,38904;3426,94189
30/08/2020 05:50:00;1227,55701;3434,06909
30/08/2020 06:00:00;1227,94604;3415,63892
30/08/2020 06:10:00;1228,724;3426,28491
30/08/2020 06:20:00;1227,68604;3423,6499
30/08/2020 06:30:00;1229,24304;3420,71411
30/08/2020 06:40:00;1228,59399;3422,45801
30/08/2020 06:50:00;1228,33496;3427,25098
30/08/2020 07:00:00;1228,59399;3428,33789
30/08/2020 07:10:00;1228,46497;3435,09912
30/08/2020 07:20:00;1228,98401;3439,302
30/08/2020 07:30:00;1230,28101;3414,20288
30/08/2020 07:40:00;1228,20496;3419,42407
30/08/2020 07:50:00;1227,55701;3420,88208
30/08/2020 08:00:00;1228,724;3431,26001
30/08/2020 08:10:00;1227,94604;3408,07104
30/08/2020 08:20:00;1229,37305;3425,09497
30/08/2020 08:30:00;1228,98401;3421,42505
30/08/2020 08:40:00;1227,68604;3414,33301
30/08/2020 08:50:00;1228,20496;3419,68091
30/08/2020 09:00:00;1229,11304;3425,21802
30/08/2020 09:10:00;1228,46497;3432,29102
30/08/2020 09:20:00;1229,76196;3412,72412
30/08/2020 09:30:00;1228,07605;3406,26807
30/08/2020 09:40:00;1228,33496;3423,625
30/08/2020 09:50:00;1227,55701;3432,1311
30/08/2020 10:00:00;1227,94604;3414,42603
30/08/2020 10:10:00;1228,854;3415,08789
30/08/2020 10:20:00;1228,854;3427,10107
30/08/2020 10:30:00;1227,16699;3413,18604
30/08/2020 10:40:00;1229,24304;3427,66895
30/08/2020 10:50:00;1227,94604;3408,37305
30/08/2020 11:00:00;1227,68604;3420,78003
30/08/2020 11:10:00;1227,94604;3416,98999
30/08/2020 11:20:00;1228,98401;3431,9751
30/08/2020 11:30:00;1229,63196;3425,72412
30/08/2020 11:40:00;1227,55701;3418,68994
30/08/2020 11:50:00;1228,20496;3406,71606
30/08/2020 12:00:00;1228,07605;3429,4541
30/08/2020 12:10:00;1229,11304;3420,25
30/08/2020 12:20:00;1228,98401;3418,12891
30/08/2020 12:30:00;1228,20496;3414,31494
30/08/2020 12:40:00;1228,98401;3417,90405
30/08/2020 12:50:00;1228,07605;3424,56494
30/08/2020 13:00:00;1228,07605;3422,19507
30/08/2020 13:10:00;1229,24304;3425,65308
30/08/2020 13:20:00;1228,33496;3410,92407
30/08/2020 13:30:00;1228,854;3422,23389
30/08/2020 13:40:00;1229,37305;3407,90405
30/08/2020 13:50:00;1228,724;3423,89502
30/08/2020 14:00:00;1228,724;3444,23999
30/08/2020 14:10:00;1227,81604;3413,48511
30/08/2020 14:20:00;1230,67004;3408,24805
30/08/2020 14:30:00;1228,854;3416,88501
30/08/2020 14:40:00;1229,89197;3413,27905
30/08/2020 14:50:00;1228,07605;3416,98901
30/08/2020 15:00:00;1229,89197;3426,62891
30/08/2020 15:10:00;1227,94604;3428,61108
30/08/2020 15:20:00;1228,98401;3420,30005
30/08/2020 15:30:00;1228,33496;3432,5
30/08/2020 15:40:00;1227,81604;3416,09302
30/08/2020 15:50:00;1230,02197;3427,18091
30/08/2020 16:00:00;1228,07605;3425,43896
30/08/2020 16:10:00;1226,90796;3421,37695
30/08/2020 16:20:00;1229,37305;3403,61108
30/08/2020 16:30:00;1227,55701;3407,46411
30/08/2020 16:40:00;1228,20496;3431,9209
30/08/2020 16:50:00;1230,28101;3425,02295
30/08/2020 17:00:00;1227,55701;3416,81104
30/08/2020 17:10:00;1227,427;3429,46704
30/08/2020 17:20:00;1228,07605;3426,81299
30/08/2020 17:30:00;1229,11304;3424,61401
30/08/2020 17:40:00;1229,50305;3423,66406
30/08/2020 17:50:00;1228,20496;3405,73999
30/08/2020 18:00:00;1228,46497;3408,88696
30/08/2020 18:10:00;1227,94604;3427,28589
30/08/2020 18:20:00;1227,81604;3405,54395
30/08/2020 18:30:00;1229,50305;3425,63403
30/08/2020 18:40:00;1228,98401;3436,32593
30/08/2020 18:50:00;1227,55701;3413,54297
30/08/2020 19:00:00;1228,854;3431,22803
30/08/2020 19:10:00;1228,854;3414,78394
30/08/2020 19:20:00;1228,46497;3427,24902
30/08/2020 19:30:00;1229,37305;3446,49707
30/08/2020 19:40:00;1228,33496;3410,5481
30/08/2020 19:50:00;1228,20496;3416,54297
30/08/2020 20:00:00;1228,854;3417,01001
30/08/2020 20:10:00;1229,76196;3433,24097
30/08/2020 20:20:00;1228,07605;3432,34106
30/08/2020 20:30:00;1228,33496;3439,83008
30/08/2020 20:40:00;1227,68604;3422,71191
30/08/2020 20:50:00;1228,724;3417,25806
30/08/2020 21:00:00;1229,24304;3417,88501
30/08/2020 21:10:00;1228,854;3422,08203
30/08/2020 21:20:00;1228,33496;3413,57202
30/08/2020 21:30:00;1230,02197;3413,94897
30/08/2020 21:40:00;1228,98401;3419,34009
30/08/2020 21:50:00;1230,02197;3416,54712
30/08/2020 22:00:00;1228,854;3428,09399
30/08/2020 22:10:00;1227,94604;3420,74292
30/08/2020 22:20:00;1228,33496;3427,68311
30/08/2020 22:30:00;1228,854;3420,49805
30/08/2020 22:40:00;1228,46497;3406,66992
30/08/2020 22:50:00;1229,50305;3440,55298
30/08/2020 23:00:00;1230,151;3425,62598
30/08/2020 23:10:00;1230,80005;3418,6001
30/08/2020 23:20:00;1228,724;3436,46509
30/08/2020 23:30:00;1227,68604;3398,29907
30/08/2020 23:40:00;1228,20496;3418,12598
30/08/2020 23:50:00;1227,68604;3420,12109
31/08/2020;1228,59399;3425,802
31/08/2020 00:10:00;1227,68604;3428,18091
31/08/2020 00:20:00;1229,11304;3436,44312
31/08/2020 00:30:00;1228,724;3411,86792
31/08/2020 00:40:00;1228,20496;3417,15405
31/08/2020 00:50:00;1228,07605;3443,03906
31/08/2020 01:00:00;1230,02197;3394,77002
31/08/2020 01:10:00;1227,68604;3432,91504
31/08/2020 01:20:00;1228,07605;3417,1001
31/08/2020 01:30:00;1227,68604;3421,66895
31/08/2020 01:40:00;1227,94604;3418,10303
31/08/2020 01:50:00;1230,02197;3409,93604
31/08/2020 02:00:00;1227,81604;3423,64795
31/08/2020 02:10:00;1228,854;3438,72607
31/08/2020 02:20:00;1229,37305;3431,84595
31/08/2020 02:30:00;1228,59399;3432,73193
31/08/2020 02:40:00;1227,16699;3417,46802
31/08/2020 02:50:00;1230,54102;3422,9541
31/08/2020 03:00:00;1229,63196;3433,51611
31/08/2020 03:10:00;1230,02197;3421,98999
31/08/2020 03:20:00;1228,07605;3415,53296
31/08/2020 03:30:00;1228,98401;3434,125
31/08/2020 03:40:00;1228,33496;3421,45703
31/08/2020 03:50:00;1228,59399;3429,70093
31/08/2020 04:00:00;1227,81604;3412,04492
31/08/2020 04:10:00;1228,33496;3426,94995
31/08/2020 04:20:00;1228,59399;3414,98511
31/08/2020 04:30:00;1228,854;3411,76099
31/08/2020 04:40:00;1228,854;3419,48804
31/08/2020 04:50:00;1228,20496;3425,36206
31/08/2020 05:00:00;1229,37305;3434,30103
31/08/2020 05:10:00;1229,11304;3417,24902
31/08/2020 05:20:00;1229,24304;3411,94995
31/08/2020 05:30:00;1228,59399;3403,18188
31/08/2020 05:40:00;1228,59399;3415,448
31/08/2020 05:50:00;1228,724;3424,69092
31/08/2020 06:00:00;1228,20496;3424,11304
31/08/2020 06:10:00;1228,59399;3432,99512
31/08/2020 06:20:00;1229,24304;3435,55688
31/08/2020 06:30:00;1230,02197;3416,55298
31/08/2020 06:40:00;1228,59399;3422,63501
31/08/2020 06:50:00;1229,37305;3434,03809
31/08/2020 07:00:00;1229,50305;3434,44189
31/08/2020 07:10:00;1228,20496;3424,79199
31/08/2020 07:20:00;1228,98401;3417,74292
31/08/2020 07:30:00;1229,24304;3434,05688
31/08/2020 07:40:00;1228,07605;3431,49097
31/08/2020 07:50:00;1229,11304;3417,43994
31/08/2020 08:00:00;1227,55701;3411,33789
31/08/2020 08:10:00;1226,25903;3414,29199
31/08/2020 08:20:00;1226,64795;3431,98291
31/08/2020 08:30:00;1227,427;3407,86792
31/08/2020 08:40:00;1225,73999;3417,19189
31/08/2020 08:50:00;1226,13;3409,30811
31/08/2020 09:00:00;1226;3421,78003
31/08/2020 09:10:00;1223,92395;3416,17896
31/08/2020 09:20:00;1225,61096;3414,44507
31/08/2020 09:30:00;1223,146;3413,21094
31/08/2020 09:40:00;1225,35095;3408,62012
31/08/2020 09:50:00;1225,09204;3415,97607
31/08/2020 10:00:00;1224,70203;3421,64795
31/08/2020 10:10:00;1228,07605;3427,62109
31/08/2020 10:20:00;1226,38904;3401,75806
31/08/2020 10:30:00;1225,22095;3413,91211
31/08/2020 10:40:00;1228,07605;3424,84399
31/08/2020 10:50:00;1226,25903;3411,86011
31/08/2020 11:00:00;1226,38904;3412,66504
31/08/2020 11:10:00;1223,79395;3425,01489
31/08/2020 11:20:00;1226,13;3435,87207
31/08/2020 11:30:00;1226,90796;3429,73193
31/08/2020 11:40:00;1225,48096;3405,42603
31/08/2020 11:50:00;1226,51904;3420,2041
31/08/2020 12:00:00;1227,03796;3424,50391
31/08/2020 12:10:00;1229,24304;3426,56299
31/08/2020 12:20:00;1226,51904;3421,72607
31/08/2020 12:30:00;1226,13;3414,73804
31/08/2020 12:40:00;1227,297;3412,0249
31/08/2020 12:50:00;1225,22095;3413,56592
31/08/2020 13:00:00;1225,48096;3420,85889
31/08/2020 13:10:00;1226,38904;3413,3479
31/08/2020 13:20:00;1226,38904;3420,34399
31/08/2020 13:30:00;1225,73999;3411,50708
31/08/2020 13:40:00;1226,25903;3437,87305
31/08/2020 13:50:00;1224,96204;3412,43188
31/08/2020 14:00:00;1226;3396,92212
31/08/2020 14:10:00;1226,51904;3415,87305
31/08/2020 14:20:00;1226,64795;3429,41699
31/08/2020 14:30:00;1227,81604;3426,21411
31/08/2020 14:40:00;1228,854;3407,24707
31/08/2020 14:50:00;1227,297;3402,47095
31/08/2020 15:00:00;1226,77795;3408,48901
31/08/2020 15:10:00;1226,38904;3427,53589
31/08/2020 15:20:00;1226,90796;3418,80688
31/08/2020 15:30:00;1226;3421,01392
31/08/2020 15:40:00;1226,13;3424,96899
31/08/2020 15:50:00;1226,25903;3412,49902
31/08/2020 16:00:00;1226,13;3433,99512
31/08/2020 16:10:00;1226,51904;3417,53589
31/08/2020 16:20:00;1225,22095;3401,43188
31/08/2020 16:30:00;1226;3412,74609
31/08/2020 16:40:00;1226,38904;3399,30811
31/08/2020 16:50:00;1225,09204;3374,15308
31/08/2020 17:00:00;1227,427;3382,25708
31/08/2020 17:10:00;1225,87;3372,55908
31/08/2020 17:20:00;1226,25903;3357,802
31/08/2020 17:30:00;1227,94604;3376,65796
31/08/2020 17:40:00;1225,73999;3372,14795
31/08/2020 17:50:00;1225,73999;3354,59595
31/08/2020 18:00:00;1225,73999;3374,323
31/08/2020 18:10:00;1226,77795;3381,60889
31/08/2020 18:20:00;1224,96204;3384,21606
31/08/2020 18:30:00;1226,77795;3368,16406
31/08/2020 18:40:00;1226,77795;3378,72705
31/08/2020 18:50:00;1226,90796;3380,93896
31/08/2020 19:00:00;1225,73999;3354,11401
31/08/2020 19:10:00;1226,77795;3366,58789
31/08/2020 19:20:00;1226,25903;3365,95703
31/08/2020 19:30:00;1226,51904;3378,44995
31/08/2020 19:40:00;1226,25903;3373,22998
